0.262,['Bart Crow'],0.5479999999999999,195373,0.647,0,6Knu54db03MPLa9uT1LFdf,1.6e-06,4,0.0694,-6.636,1,Run With the Devil,45,2009-10-27,0.0325,77.042,0.35600000000000004,2009
0.0842,['Kid Massive'],0.58,432907,0.501,0,6d9wma6Uzz6bmrzjR9yRca,0.7859999999999999,1,0.135,-13.368,1,Let Yourself,0,2009-12-08,0.10099999999999999,126.97399999999999,0.039,2009
0.00687,['Bowling For Soup'],0.429,181027,0.889,0,2monU2EJfR5m53ciaHNE6z,0.0,8,0.397,-4.055,1,Today is Gonna be a Great Day - Theme Song to Phineas and Ferb,46,2009-01-01,0.0711,168.078,0.735,2009
0.0255,['Elmadon'],0.243,337917,0.726,0,3fNnJR1Sb65OfoDPiclpLu,0.298,0,0.135,-10.905999999999999,0,Cry My Soul - Metal Version,0,2019-10-06,0.0567,108.12700000000001,0.56,2019
0.0719,"['Lil Wayne', 'Eminem']",0.6629999999999999,229227,0.91,1,7jvsQazXEC6mCwVjeAl5AJ,0.0,1,0.244,-1.629,1,Drop The World,45,2009-01-01,0.317,144.993,0.342,2009
0.9079999999999999,['Bobbie Eakes'],0.39799999999999996,282881,0.15,0,3yGFyX1aWlV6MdLIeTWUAW,0.00278,10,0.077,-12.798,0,Something Beautiful,0,2010-05-11,0.0366,134.254,0.135,2010
0.0478,['Sweet Trip'],0.6629999999999999,281747,0.7559999999999999,0,3I7Uqll4wyJmfBSDQWiLWh,0.000788,7,0.125,-8.059,0,Air Supply,49,2009-09-28,0.0309,123.98899999999999,0.804,2009
0.0054399999999999995,['First State'],0.57,535067,0.8959999999999999,0,5ANzh3CfafHqrJpucgJNAi,0.8420000000000001,6,0.127,-7.729,0,Off The Radar - First State's Bigroom Mix,0,2009-12-08,0.0564,138.0,0.0397,2009
0.8909999999999999,"[""Martin O'Donnell"", 'Michael Salvatori']",0.389,398520,0.11699999999999999,0,4RyqpTW0gEKkVgFeNO50Ii,0.838,1,0.1,-21.799,1,Deference for Darkness,49,2009-09-22,0.0497,92.012,0.106,2009
0.314,['Elmadon'],0.406,208235,0.535,0,0q5mwRIrLMsz5FHNl56KGp,0.20199999999999999,10,0.159,-10.009,1,Atemlos durch die Nacht - Frühlings Version,0,2019-10-06,0.0431,136.004,0.797,2019
0.00953,['Neon Indian'],0.659,242707,0.664,0,6wSLEvYkwVsVJqB9WkxYKs,0.00045,0,0.0788,-5.627999999999999,1,Deadbeat Summer,46,2009-10-13,0.217,119.98299999999999,0.708,2009
0.00881,"['Paul Hardcastle', 'Zero One']",0.675,274970,0.983,0,1ePQ3fWMvN9JIfZA9pDrrh,0.545,10,0.0909,-7.422999999999999,0,Over and Over,0,2009-10-16,0.0476,135.019,0.53,2009
0.00427,"['Drake', 'Peter Bjorn and John']",0.79,234176,0.731,1,4FDSPGncHRpr6yB8DD4CtI,0.29,9,0.157,-4.607,0,Let’s Call It Off (feat. Peter Bjorn and John),48,2009,0.0327,127.40299999999999,0.938,2009
0.815,"['Per Mårtensson', 'Norrbotten NEO', 'Petter Sundkvist']",0.263,519827,0.066,0,2o335cqb0lifpyhz7K4cdo,0.00562,0,0.14300000000000002,-29.608,1,Diptychon,0,2020-04-16,0.0438,75.71,0.0674,2020
9.520000000000001e-05,['A Day To Remember'],0.28300000000000003,236613,0.9570000000000001,0,1WoVRr4ZKgIdshBwXCl3pq,0.0,5,0.287,-4.845,0,Homesick,48,2009,0.0729,110.027,0.431,2009
0.843,"['Anders Hultqvist', 'Norrbotten NEO', 'Petter Sundkvist']",0.23600000000000002,662973,0.294,0,3Ts1JdyKuuPQ6CKtJHtoyR,0.583,4,0.375,-16.142,0,Light Winter Light,0,2020-04-16,0.0425,84.677,0.0439,2020
0.0319,['Young Curt'],0.879,193384,0.47,1,6S926K54HaOvt7vTu7h9i3,0.0,6,0.14400000000000002,-9.867,1,No Bitch,49,2009-12-05,0.39399999999999996,99.986,0.514,2009
0.917,"['Madeleine Isaksson', 'Norrbotten NEO', 'Petter Sundkvist']",0.14800000000000002,696653,0.061,0,5T8xHtOnOizW7F9sbxqybh,0.179,0,0.322,-27.631999999999998,0,Isär,0,2020-04-16,0.0463,84.932,0.0347,2020
0.47100000000000003,['Pirates For Sail'],0.48,169240,0.8140000000000001,0,2pjOOKxLgTX51qgNBuzsmA,0.0,0,0.113,-4.581,1,Strike the Bell,48,2009-09-19,0.0569,138.249,0.892,2009
0.00031299999999999996,['Jordy Lishious'],0.807,523097,0.42100000000000004,0,0HY3gF5fv2kWXciDzB9wgg,0.9259999999999999,1,0.107,-8.227,0,Boiler,0,2009-12-08,0.13,126.012,0.0566,2009
0.466,['Stick Figure'],0.7020000000000001,288040,0.6729999999999999,0,5HelAtp8gMcZchLajJRmqS,0.485,11,0.19,-10.288,0,Vibes Alive,47,2009-11-03,0.0562,162.082,0.755,2009
0.0148,['Whelan & Di Scala'],0.7859999999999999,485765,0.669,0,0L340ePxzyzNHrPbdj47CR,0.946,0,0.0697,-8.674,0,Cuba,0,2009-12-08,0.0609,127.994,0.183,2009
0.0287,['Moderat'],0.7170000000000001,367307,0.46,0,1fmoCZ6mtMiqA5GHWPcZz9,0.785,11,0.0661,-11.325999999999999,0,A New Error,63,2009-05-11,0.0372,110.993,0.0961,2009
0.52,"['Elmar Eduard', 'Elmadon']",0.57,193449,0.856,0,26vBoFpR24RwBoA22iEnzQ,8.97e-06,6,0.0956,-10.616,1,Video Killed the Radio Star,0,2019-10-06,0.0702,148.06799999999996,0.696,2019
0.0044399999999999995,"['Chamillionaire', 'Ludacris']",0.856,273093,0.6629999999999999,1,0t7pYUlYKPoZISoaZp2jqm,0.0,6,0.214,-6.886,0,Creepin' (Solo),45,2009-01-01,0.228,136.011,0.465,2009
0.972,"['Johan Ullén', 'Norrbotten NEO', 'Petter Sundkvist']",0.267,425427,0.121,0,6xvVQKKbtJ1gmPelnw1Z4k,0.402,11,0.0641,-19.099,1,"The Accidental Triumphs of Pulcinella, Prince of Everything: IV. Toccata",0,2020-04-16,0.0377,94.71799999999999,0.0344,2020
0.13,['Anya Marina'],0.45,213533,0.39299999999999996,0,7rjWR7YUXJDX1iYw7bt8kW,0.11,6,0.11599999999999999,-9.472000000000001,1,Satellite Heart,47,2009-10-09,0.0276,75.97399999999998,0.138,2009
0.9790000000000001,"['Johannes Jansson', 'Norrbotten NEO', 'Petter Sundkvist']",0.136,783773,0.0844,0,7Mjc4T3GJJ64AvSQOpwIda,0.596,0,0.0891,-21.736,1,Reflections on the Self,0,2020-04-16,0.0434,87.931,0.0322,2020
0.8079999999999999,"['Johann Pachelbel', 'Kanon Orchestre de Chambre', 'Jean-François Paillard']",0.151,376533,0.125,0,1c3GkbZBnyrQ1cm4TGHFrK,0.308,2,0.121,-20.414,1,Canon in D,54,2009-01-01,0.0386,150.812,0.29,2009
0.0013599999999999999,['Color Climax'],0.762,348453,0.8690000000000001,0,7sdH4i02fs8xIWXaH5VgcZ,0.8540000000000001,10,0.10800000000000001,-6.558,0,Disque O Heights,0,2009-10-16,0.0417,116.804,0.405,2009
0.302,"['Kid Cudi', 'Wale']",0.879,210773,0.8320000000000001,1,1iLwMxZsicRFj3Ku2ZKXNd,0.0,6,0.1,-6.314,1,Is There Any Love,45,2009-01-01,0.35,85.617,0.848,2009
0.000376,['Daniel Heatcliff'],0.8009999999999999,420923,0.7829999999999999,0,0OSepveaGPATLForOZsmFh,0.8370000000000001,5,0.0491,-6.627999999999999,0,Phoenix,0,2009-12-08,0.078,130.037,0.0355,2009
0.35100000000000003,['Phoenix'],0.7040000000000001,204107,0.657,0,1y93GivWNLkNwZafKo4CjY,0.0259,11,0.0888,-8.245,1,Girlfriend,46,2009-05-25,0.0282,136.07,0.515,2009
0.71,['Elmadon'],0.418,228000,0.513,0,62rK4JKHf5fJpSd8IKjC9U,0.945,1,0.204,-11.448,0,Coming Home,0,2019-10-06,0.0352,120.133,0.311,2019
8.63e-05,['Paramore'],0.445,198747,0.968,0,0ZgpvjwRIwTEUkDPWHhTE3,0.00202,4,0.309,-3.5589999999999997,1,Where the Lines Overlap,48,2009-09-28,0.10300000000000001,159.977,0.629,2009
0.254,['Elmar Eduard'],0.642,180558,0.609,0,7mApKh5YmjxZxhjgsTpa12,0.193,5,0.284,-11.293,0,Bella ciao - First Vocal Version,0,2019-10-06,0.0313,119.99700000000001,0.6779999999999999,2019
0.10400000000000001,['Tanya Chua'],0.47600000000000003,206587,0.659,0,5DSF1VTSaaAFIesJLlltuM,0.0,11,0.23199999999999998,-4.898,0,紅色高跟鞋,61,2009-08-19,0.0251,176.018,0.4920000000000001,2009
0.0503,"['DJ Caspa', 'Suzi Pink Rocket']",0.775,207896,0.91,0,2o1DBnLcMWcDqnnLt7fawM,0.514,11,0.469,-5.266,0,Explode,6,2009-10-16,0.0489,118.66799999999999,0.9620000000000001,2009
0.162,['Brian Courtney Wilson'],0.537,298920,0.5720000000000001,0,5HHTagqi6mN3Mat4AWmVpY,0.0,1,0.354,-7.39,1,All I Need,46,2009-06-02,0.0282,98.14299999999999,0.126,2009
0.623,['Maria Muldaur'],0.494,244664,0.457,0,24vGH4ZUvoEv008sNn9dXr,3.48e-05,5,0.152,-7.3889999999999985,0,Merry Christmas Baby,0,2010-05-11,0.0336,106.956,0.483,2010
7.94e-05,['Pearl Jam'],0.515,177560,0.934,0,4J9qfNgyYFAkUK8oIOohN1,0.0047,11,0.327,-5.079,0,The Fixer,55,2009-09-19,0.0371,152.24,0.894,2009
0.151,['Elmadon'],0.381,259692,0.431,0,5eFHWd4lC2Eirb53SWFaZx,0.612,7,0.106,-12.255,0,Hey Brother,0,2019-10-06,0.0316,125.071,0.371,2019
0.701,['Lupillo Rivera'],0.54,170480,0.382,0,6xZj5aBgw2UqQxVG1Jj2LD,9.18e-06,3,0.253,-6.481,1,Despreciado,52,2009-10-08,0.10800000000000001,165.97400000000005,0.94,2009
0.696,['Elmar Eduard'],0.124,193449,0.475,0,7t6wZnzEuUZWQh2JxWq4wC,0.0601,4,0.14400000000000002,-9.3,1,Love Changes Everything,0,2019-10-06,0.0344,186.918,0.45799999999999996,2019
0.000272,['Manchester Orchestra'],0.396,297493,0.898,0,69BMd64Zq2W84cOeCRguEp,0.000708,6,0.287,-5.428,1,I've Got Friends,47,2009-04-21,0.0544,164.727,0.35200000000000004,2009
0.8640000000000001,"['André Chini', 'Norrbotten NEO', 'Petter Sundkvist']",0.309,766267,0.107,0,0cbGudcrUn9O84GSsd5wla,0.5579999999999999,9,0.0504,-24.093000000000004,1,La Princesse de Babylone,0,2020-04-16,0.0514,131.833,0.0766,2020
0.0011300000000000001,['Rammstein'],0.578,212800,0.9690000000000001,0,2zzGRIrSY0Wtvqh38bmQCX,0.0234,9,0.0579,-3.8939999999999997,1,WAIDMANNS HEIL,50,2009-10-16,0.0317,104.999,0.684,2009
0.00047999999999999996,['Vimana'],0.616,515111,0.94,0,1AZt1euD6JozsroYgzZJWw,0.883,4,0.371,-5.952999999999999,0,We Came - First State Remix,0,2009-12-08,0.054000000000000006,138.001,0.0391,2009
0.455,"['Ana Gabriel', 'Vikki Carr']",0.418,257453,0.392,0,4BBJezanyqAj6rRC1fKIg4,0.0,5,0.11599999999999999,-8.189,1,Cosas del Amor (with Vikki Carr),63,2009-01-16,0.0299,134.108,0.174,2009
0.9890000000000001,"['Fredrik Hedelin', 'Norrbotten NEO', 'Sara Hammarström', 'Petter Sundkvist']",0.243,736773,0.0563,0,2bLbkl1vWEtxPCBX2mfy0t,0.508,4,0.20199999999999999,-21.552,1,Konsert för flöjt och ensemble,0,2020-04-16,0.042,85.61200000000002,0.0376,2020
0.21600000000000005,['Laureano Brizuela'],0.38799999999999996,254827,0.5589999999999999,0,70ZDTO70VvcVBQB3ibtP3m,0.0,4,0.0663,-12.401,1,Sueños Compartidos,60,2009-01-01,0.0355,206.30900000000003,0.375,2009
0.948,"['Johan Ullén', 'Norrbotten NEO', 'Petter Sundkvist']",0.384,82147,0.0298,0,3HBjPAOnEStaD2oA6hUFfI,0.9490000000000001,2,0.115,-25.87,0,"The Accidental Triumphs of Pulcinella, Prince of Everything: II. Scherzino Cadenza - Presto",0,2020-04-16,0.0443,110.069,0.0768,2020
0.106,['Skillet'],0.48200000000000004,220080,0.873,0,6JLnc7pF4WUzQ6BWONpc7j,0.0,0,0.10800000000000001,-4.73,1,One Day Too Late,50,2009-08-21,0.0348,143.941,0.441,2009
